Source,Destination,Flow_Path,Total_Latency_ms,Delta_Latency_ms,Representative_Flow_ID,Occurrence_Count,Multiple_Paths
DK_MALABAR_FL,UURWMEA110,"DK_MALABAR_FL  --(702C, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:kcQlsj0ImZSI5JhHVI4XQuTYtbw=,2,False
DK_JOHNSTWN_PA,UURWMEA110,"DK_JOHNSTWN_PA  --(7023, N/A)-->  UJEWMEC030  --(BGF0, 0.500ms)-->  UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.885,0.0,1:7TXSqPnx01uh9Nay13ZTXPVB4wU=,2,True
DK_INDINPLS_IN,UURWMEA110,"DK_INDINPLS_IN  --(7M24, N/A)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",6.3859279477884545,0.5,1:vWsQcF7DFdLa1AK/h53ffMRr+aY=,2,True
DK_INDINPLS_IN,UURWMEA110,"DK_INDINPLS_IN  --(7D35, N/A)-->  UJEWIND030  --(B9M2, N/A)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.8859279477884545,0.0,1:q5lL6PrIXo/5TFoTuW/alO2mLL8=,2,True
DK_HUNTSVLL_AL,UURWMEA110,"DK_HUNTSVLL_AL  --(7A75, N/A)-->  UJEWGOR040  --(BP0C, 0.500ms)-->  UJEWGOR030  --(BS75, 4.000ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",8.48039481782457,0.0,1:QRQd8PBrz9W4HpViaCrgcu/m2Xk=,2,False
DK_HUDSON_NH,UURWMEA110,"DK_HUDSON_NH  --(71R2, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.0,0.0,1:8FeX9MVCIIFekJpH0dJmfGW+0cw=,2,False
DK_HOUSTON_TX,UURWMEA120,"DK_HOUSTON_TX  --(7EF4, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",16.697595644342265,0.0,1:Ap+5plMjiQavEtazABSn1LCL09U=,2,False
DK_HNSCMAFB_MA,UURWMEA120,"DK_HNSCMAFB_MA  --(74G3, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",5.5,0.0,1:u2HU4JrmGqUwATUu6syWKnKjjKs=,2,False
UURWMEA120,DK_LOUISVLL_KY,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BHN2, 2.500ms)-->  UJPWMEC010 -> [UJP_MESH --3.0009ms-->] -> UJPWWPA010  --(B9N0, 0.335ms)-->  UJEWWPA030  --(B8N0, 0.500ms)-->  UJEWWPA040  --(B01Q, 2.000ms)-->  UJEWKNO040  --(BRH4, 0.500ms)-->  UJEWKNO030  --(7TW3, N/A)-->  DK_LOUISVLL_KY",9.335927947788456,0.0,1:+X7UsFLU6OvE9RtHfrLsngRPTP8=,2,False
UURWMEA120,DK_KEYSER_WV,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BHN2, 2.500ms)-->  UJPWMEC010 -> [UJP_MESH --3.0009ms-->] -> UJPWWPA010  --(B9N0, 0.335ms)-->  UJEWWPA030  --(B8N0, 0.500ms)-->  UJEWWPA040  --(B01Q, 2.000ms)-->  UJEWKNO040  --(BRH4, 0.500ms)-->  UJEWKNO030  --(7DF2, N/A)-->  DK_KEYSER_WV",9.335927947788456,0.0,1:Yp0W7tC9XrD9xRF38vwGIUTAWII=,2,False
DK_LARGO_FL,UURWMEA110,"DK_LARGO_FL  --(7028, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:DJ9K2Ec+jL0eBuC8dqsKKyu02pk=,2,False
DK_LANDSDALE_PA,UURWMEA110,"DK_LANDSDALE_PA  --(7HF2, N/A)-->  UJEWPHI030  --(BJV4, 2.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.0,0.0,1:UNHJoJbJIu61iHD9+jPOAn2SAQA=,2,False
DK_KTLNDAFB_NM,UURWMEA110,"DK_KTLNDAFB_NM  --(7QF3, N/A)-->  UJEWKIR030  --(BWS4, 3.500ms)-->  UJEWCAR040  --(BVJ0, 0.500ms)-->  UJEWCAR030  --(247W, 1.500ms)-->  UJPWBCK010 -> [UJP_MESH --11.7812ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",19.666191339326303,0.0,1:ym/Qpg9zmdfkqwUkKCGEZHqVCdA=,2,False
DK_KNGOFPRS_PA,UURWMEA110,"DK_KNGOFPRS_PA  --(71W2, N/A)-->  UJEWMEC030  --(BGF0, 0.500ms)-->  UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.885,0.0,1:DmjnN7Vimu3SCMV7RR/mpkVdgCM=,2,False
DK_KNDYSPCN_FL,UURWMEA110,"DK_KNDYSPCN_FL  --(7JK4, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:zwNNzPrY/Hu+F9DOy+Uk6qEDxw8=,2,False
DK_FTSMHSTN_TX,UURWMEA110,"DK_FTSMHSTN_TX  --(7LA4, N/A)-->  UJEWSHO040  --(B0W2, 5.000ms)-->  UJEWTIN040  --(BP0G, 0.500ms)-->  UJEWTIN030  --(BE0C, 0.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",17.697595644342265,0.0,1:oe9gJLttl49JgItUTab85N/z+do=,2,False
DK_FTKNOX_KY,UURWMEA120,"DK_FTKNOX_KY  --(7VUX, N/A)-->  UJEWKNO030  --(BRH4, 0.500ms)-->  UJEWKNO040  --(B01Q, 2.000ms)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",9.385927947788455,0.0,1:s1ULKT1GJ59DNu8xqVWpm+nPom0=,2,False
DK_FTKNOX_KY,UURWMEA110,"DK_FTKNOX_KY  --(7VUX, N/A)-->  UJEWKNO030  --(BRH4, 0.500ms)-->  UJEWKNO040  --(B01Q, 2.000ms)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",8.885927947788455,0.0,1:lHgLZn/bz7Jtvhr1rcx8B/5D9pU=,2,False
DK_HNSCMAFB_MA,UURWMEA110,"DK_HNSCMAFB_MA  --(74G3, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.0,0.0,1:pT65dTZPKOkIzDwM0tbMjUTyAJk=,2,False
DK_HILLAFB_UT,UURWMEA110,"DK_HILLAFB_UT  --(7HSX, N/A)-->  UJEWHIL140  --(BBBS, 5.500ms)-->  UJPWBCK010 -> [UJP_MESH --11.7812ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",19.666191339326303,0.0,1:VXkARIrhtggDrCPlQw/6kg5nszk=,2,False
DK_GRRAPIDS_MI,UURWMEA110,"DK_GRRAPIDS_MI  --(7WM3, N/A)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",6.3859279477884545,0.0,1:XRmoqtYAhqn7V17QkiTWH4c3pBs=,2,False
DK_GRPRAIRI_TX,UURWMEA110,"DK_GRPRAIRI_TX  --(7ZU3, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:gTqKAPEBgdQul7P37oeTbECND2o=,2,True
DK_GRPRAIRI_TX,UURWMEA110,"DK_GRPRAIRI_TX  --(7ZR3, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:iAP+gfK/WnkVNVxVW2siXLWEP64=,2,True
DK_GREENVLL_TX,UURWMEA110,"DK_GREENVLL_TX  --(7XR3, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:syyvRdKa6fZCeQ9orRqum3Dwl5Y=,2,False
DK_GREENVLL_SC,UURWMEA110,"DK_GREENVLL_SC  --(7P92, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:k5kNCQAOWqgx+9rgaUYmS9FCyGE=,2,False
UURWMEA120,DK_MANCHSTR_NH,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BEY4, 5.000ms)-->  UJEWHAN030  --(7A43, N/A)-->  DK_MANCHSTR_NH",5.5,0.0,1:w8dnW9VZ5lflAXMME7t8IQB8Zek=,2,False
UURWMEA120,DK_LUFKIN_TX,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BHN2, 2.500ms)-->  UJPWMEC010 -> [UJP_MESH --9.3126ms-->] -> UJPWTIN010  --(BVG1, 5.145ms)-->  UJEWSNA040  --(7JN5, N/A)-->  DK_LUFKIN_TX",17.457595644342263,0.0,1:BvMZyPFtN3pvFqTYhgtS+iRUIGQ=,2,False
DK_JUPITER_FL,UURWMEA110,"DK_JUPITER_FL  --(7MM6, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:6qYTM7LcBLs2L+hXiObrsL/LNlo=,2,False
DK_JOHNSTWN_PA,UURWMEA110,"DK_JOHNSTWN_PA  --(7X13, N/A)-->  UJEWMEC030  --(BGF0, 0.500ms)-->  UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.885,0.0,1:NzfhdCpoW1QmboUmJglyO0Tghwg=,2,True
DK_AMARILLO_TX,UURWMEA110,"DK_AMARILLO_TX  --(71N3, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:LfjlnEnEVTMDLNMhiu3neFNrp/4=,2,False
DC_DCMAMVNY_NY,UURWMEA110,"DC_DCMAMVNY_NY  --(78C3, N/A)-->  UJEWPHI030  --(BJV4, 2.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.0,0.0,1:eJGGGVHGYtI47DbhAPnYYrjjs7M=,2,False
DD_CRYSLML1_VA,UURWMEA110,"DD_CRYSLML1_VA  --(7BTN, N/A)-->  UJEWCCY030  --(BC8C, 1.000ms)-->  UJEWPNT030  --(BN94, 0.500ms)-->  UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.73,0.0,1:3K3NYYPxQKqh/AqKJPQZlxxdkuM=,2,False
DD_CRYSLML1_VA,UURWMEA120,"DD_CRYSLML1_VA  --(7BTN, N/A)-->  UJEWCCY030  --(BC8C, 1.000ms)-->  UJEWPNT030  --(BN94, 0.500ms)-->  UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",2.23,0.0,1:XADwWsuorSWkmOkAfKkmllHuDWw=,2,False
UURWMEA120,DK_TAUNTON_MA,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BHN2, 2.500ms)-->  UJPWMEC010  --(BGF0, 0.340ms)-->  UJEWMEC030  --(7843, N/A)-->  DK_TAUNTON_MA",3.34,0.0,1:4QosKto6QAG4o8RKMI2IIGGZud0=,2,False
DK_AUSTIN_TX,UURWMEA110,"DK_AUSTIN_TX  --(7GN5, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:3lpyno3EsyyNRhXAKZYYlfMoH60=,2,False
DK_ATLANTA_GA,UURWMEA110,"DK_ATLANTA_GA  --(7EX4, N/A)-->  UJEWGOR040  --(BP0C, 0.500ms)-->  UJEWGOR030  --(BS75, 4.000ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",8.48039481782457,0.0,1:leePgIDiyHju95BQwDRAlfN8LxA=,2,False
DK_ASHEVILL_NC,UURWMEA110,"DK_ASHEVILL_NC  --(7U92, N/A)-->  UJEWGOR040  --(BP0C, 0.500ms)-->  UJEWGOR030  --(BS75, 4.000ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",8.48039481782457,0.0,1:w6E/d+9vCNkktROgZDzMLGVFNAw=,2,False
DK_ARLNGTNG_VA,UURWMEA110,"DK_ARLNGTNG_VA  --(7C82, N/A)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",0.0,0.0,1:yfRxHukZG9iVkhGVYW/BxsNlCbE=,2,False
DK_ANDOVER_MA,UURWMEA120,"DK_ANDOVER_MA  --(7DX2, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",5.5,0.0,1:sOWTg8/xpBQxMF440y/S0W4G6Tk=,2,False
DK_CHANTLLY_VA,UURWMEA110,"DK_CHANTLLY_VA  --(7KT2, N/A)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",0.0,0.0,1:n6/KqHdbk3vYaAoVJ4qCCpo26iY=,2,False
DK_CEDRRPDS_IA,UURWMEA120,"DK_CEDRRPDS_IA  --(7DN3, N/A)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",6.8859279477884545,0.0,1:znd6nlJBGjeaOci5clFqRArlQac=,2,False
DK_CEDRRPDS_IA,UURWMEA110,"DK_CEDRRPDS_IA  --(7DN3, N/A)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",6.3859279477884545,0.0,1:IGUqHPESmOUqsWbbzcIRg1JtR50=,2,False
DK_CCKYSVLL_MD,UURWMEA120,"DK_CCKYSVLL_MD  --(7EM2, N/A)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",0.5,0.0,1:alqMVhM4amm/BMJTX8Zp02RIo1c=,2,False
DX_WYTON_GB,UURWMEA110,"DX_WYTON_GB  --(7EZ6, N/A)-->  UJEEETM030  --(BRL1, 0.500ms)-->  UJPEETM010 -> [UJP_MESH --28.7562ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",31.64118004136484,0.0,1:4Ky6EkhFenBd2DM6ZiPpYDsYkBE=,2,False
DX_JKSVLNAS_FL,UURWMEA110,"DX_JKSVLNAS_FL  --(7975, N/A)-->  UJEWJKV030  --(BC9Z, 6.500ms)-->  UJEWBRA030  --(2S61, 0.500ms)-->  UJPWBRA010 -> [UJP_MESH --2.2504ms-->] -> UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",10.48039481782457,0.0,1:RykTEdoI9tDrMAolNgQOAJFk9Fc=,2,False
DX_BEASMLSB_GB,UURWMEA120,"DX_BEASMLSB_GB  --(7XT5, N/A)-->  UJEEMEN030  --(MJZ1, 2.000ms)-->  UJPEETM010 -> [UJP_MESH --28.7562ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",33.64118004136484,0.0,1:Zds2NoAOevW/dXWTRM1OI/VssBs=,2,False
DX_BEASMLSB_GB,UURWMEA110,"DX_BEASMLSB_GB  --(7XT5, N/A)-->  UJEEMEN030  --(MJZ1, 2.000ms)-->  UJPEETM010 -> [UJP_MESH --28.7562ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",33.14118004136484,0.0,1:dCZ7uTOZlFJTcKEa9bnQb9Gsf/k=,2,False
DK_YORK_PA,UURWMEA110,"DK_YORK_PA  --(7YZ4, N/A)-->  UJEWPHI030  --(BJV4, 2.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.0,0.0,1:bNDcwZdUcbN3HGLCi+Lfr5FRjKo=,2,True
DK_YORK_PA,UURWMEA110,"DK_YORK_PA  --(7XV2, N/A)-->  UJEWPHI030  --(BJV4, 2.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.0,0.0,1:TpcWLY8kLrnnwMOsw0jltM5wdYk=,2,True
DK_WOBURN_MA,UURWMEA110,"DK_WOBURN_MA  --(7WM2, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.0,0.0,1:NCiK6YMXPtUvW5ka0D8AlGU2kpA=,2,False
DK_WNDSRLKS_CT,UURWMEA110,"DK_WNDSRLKS_CT  --(7AW2, N/A)-->  UJEWPHI030  --(BJV4, 2.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",2.0,0.0,1:6QPcVNeBfNWE/q3ufuQD1aiKOsw=,2,False
DK_WICHITA_KS,UURWMEA110,"DK_WICHITA_KS  --(7FH3, N/A)-->  UJEWWPA040  --(B8N0, 0.500ms)-->  UJEWWPA030  --(B9N0, 0.500ms)-->  UJPWWPA010 -> [UJP_MESH --3.0009ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",6.3859279477884545,0.0,1:oTAgsK4+1JvdoeE5dqcUuSbir0Y=,2,False
DD_CRYSTLCY_VA,UURWMEA110,"DD_CRYSTLCY_VA  --(7FUN, N/A)-->  UJEWCCY040  --(BBDQ, 0.500ms)-->  UJEWCCY030  --(BC8C, 1.000ms)-->  UJEWPNT030  --(BN94, 0.500ms)-->  UJPWPNT010  --(BVW2, 0.730ms)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",3.23,0.0,1:kcZ5YgelJQvnDdoN05bKssF1s+A=,2,False
UURWMEA120,DK_WESTON_FL,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(BVW2, 0.500ms)-->  UJPWPNT010 -> [UJP_MESH --2.2504ms-->] -> UJPWBRA010  --(2S61, 0.375ms)-->  UJEWBRA030  --(BC9Z, 6.500ms)-->  UJEWJKV030  --(7025, N/A)-->  DK_WESTON_FL",9.625394817824569,0.0,1:u8XQS45nvefE801u9eNSMUf6kMU=,2,False
UURWMEA120,DK_TITUSVLL_FL,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(BVW2, 0.500ms)-->  UJPWPNT010 -> [UJP_MESH --2.2504ms-->] -> UJPWBRA010  --(2S61, 0.375ms)-->  UJEWBRA030  --(BC9Z, 6.500ms)-->  UJEWJKV030  --(702J, N/A)-->  DK_TITUSVLL_FL",9.625394817824569,0.0,1:PjTQTeaXq7coaQYxiecU4ZCaO68=,2,False
DK_ANDOVER_MA,UURWMEA110,"DK_ANDOVER_MA  --(7DX2, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.0,0.0,1:riwGsPSnVFuB/Dwapum4omzQo6I=,2,False
DK_AMARILLO_TX,UURWMEA120,"DK_AMARILLO_TX  --(71N3, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(2PH0, 0.500ms)-->  UJEWMEA030  --(268Q, N/A)-->  UURWMEA120",16.697595644342265,0.0,1:X/ua2kHe5b2pZaE1ptlFtEEclWA=,2,False
OKCIAPREM1,UURWMEA110,"OKCIAPREM1  --(7GG1, N/A)-->  UJEWTIN030  --(BE0C, 0.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",12.197595644342265,0.0,1:2dFISYk1TNIZbkUpjYb4yqDOVQw=,1,False
UURWMEA100,UURWMEA110,"UURWMEA100  --(7GLV, N/A)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",0.0,0.0,1:gVuAxfSo40fpq09kjfv/483A0fc=,1,False
DK_ARLINGTN_TX,UURWMEA110,"DK_ARLINGTN_TX  --(7HF4, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:d7v4EraAUtXzY4KYPk/0bPg+RbQ=,1,False
DD_COLUMBUS_OH,UURWMEA110,"DD_COLUMBUS_OH  --(7U58, N/A)-->  UJEWCOL040  --(BEE0, 0.500ms)-->  UJEWCOL030  --(BDY2, 4.500ms)-->  UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",7.385,0.0,1:nCD4JVrfwJbAoz8VC8yR+sdPqEI=,1,False
UURWMEA120,DK_MARIETTA_GA,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(BVW2, 0.500ms)-->  UJPWPNT010 -> [UJP_MESH --2.2504ms-->] -> UJPWBRA010  --(2S61, 0.375ms)-->  UJEWBRA030  --(BS75, 4.500ms)-->  UJEWGOR030  --(BP0C, 0.500ms)-->  UJEWGOR040  --(70S4, N/A)-->  DK_MARIETTA_GA",8.125394817824569,0.0,1:qjMcJP3c/DbPt+TZ1iURvAKpeNs=,1,False
DK_HARTFORD_CT,UURWMEA110,"DK_HARTFORD_CT  --(7CW2, N/A)-->  UJEWHAN030  --(BEY4, 5.000ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",5.0,0.0,1:yQlheFgWeMTvYE2Z0xHP6LT9Rso=,1,False
UURWMEA120,DK_KTLNDAFB_NM,"UURWMEA120  --(268Q, N/A)-->  UJEWMEA030  --(2PH0, 0.500ms)-->  UJEWMEA040  --(BHN2, 2.500ms)-->  UJPWMEC010 -> [UJP_MESH --11.7812ms-->] -> UJPWBCK010  --(247W, 1.915ms)-->  UJEWCAR030  --(BVJ0, 0.500ms)-->  UJEWCAR040  --(BWS4, 3.500ms)-->  UJEWKIR030  --(7QF3, N/A)-->  DK_KTLNDAFB_NM",20.696191339326308,0.0,1:CldOyfHAV+b2VGtSIFyP5FzqHeM=,1,False
DK_HOUSTON_TX,UURWMEA110,"DK_HOUSTON_TX  --(7EF4, N/A)-->  UJEWSNA040  --(BVG1, 4.500ms)-->  UJPWTIN010 -> [UJP_MESH --9.3126ms-->] -> UJPWMEC010  --(BHN2, 2.385ms)-->  UJEWMEA040  --(268D, N/A)-->  UURWMEA110",16.197595644342265,0.0,1:pvfJSOLTk08MHCBZOAbP2t1Cg5E=,1,False
